gender,age-band,imd-band,high-education,region,prev-attempts,studied-credits,disability,avg-score
0,0,9,0,6,-0.2819992696138434,0.9686127000313237,0,0.9016412717557833
0,0,0,0,12,-0.2819992696138434,-0.4911365027632627,1,-0.1349878840739005
1,0,1,0,2,-0.2819992696138434,-0.4911365027632627,0,0.1468903599209394
1,0,8,1,0,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,5,2,0,-0.2819992696138434,-0.4911365027632627,0,1.0561898998538475
1,0,4,0,8,-0.2819992696138434,2.4283619028259102,1,-1.5720594549761808
0,1,10,4,4,-0.2819992696138434,-0.4911365027632627,0,1.0844238581260108
0,0,1,2,10,-0.2819992696138434,-1.2210111041605558,0,1.0146693728804388
0,0,2,1,6,-0.2819992696138434,0.2387380986340305,0,0.5641716556694546
1,0,3,2,0,-0.2819992696138434,2.4283619028259102,0,0.3926918794407571
0,0,1,0,1,-0.2819992696138434,-0.4911365027632627,0,-0.19980604000184551
0,0,2,2,10,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,6,2,8,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,8,2,3,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,6,2,9,-0.2819992696138434,0.9686127000313237,0,0.8818036867399182
1,0,4,2,6,-0.2819992696138434,0.2387380986340305,1,0.25899578272007806
0,0,1,3,11,-0.2819992696138434,-0.4911365027632627,0,0.3054987728837924
1,0,8,1,6,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
0,0,8,0,5,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,9,2,10,-0.2819992696138434,0.2387380986340305,0,0.6717098204230444
1,1,2,2,10,-0.2819992696138434,1.3335500007299703,0,-1.5720594549761808
1,1,5,2,6,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,1,1,2,5,-0.2819992696138434,-0.4911365027632627,1,-1.5720594549761808
1,0,9,0,7,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,8,0,0,-0.2819992696138434,-0.4911365027632627,1,0.7337138072111159
1,0,4,0,11,2.143882932930318,0.2387380986340305,0,-1.5720594549761808
0,1,8,2,3,-0.2819992696138434,-1.2210111041605558,0,1.1658040909125111
0,0,0,0,5,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
1,0,0,0,12,-0.2819992696138434,0.9686127000313237,1,0.3461888892770428
1,0,2,0,10,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,6,2,9,-0.2819992696138434,-0.4911365027632627,1,0.048838038733340826
1,0,9,2,1,-0.2819992696138434,0.9686127000313237,0,0.6949613155049016
1,1,9,0,1,-0.2819992696138434,-0.4911365027632627,0,0.887843036175997
0,1,7,2,1,-0.2819992696138434,-0.4911365027632627,1,0.6174563318018296
0,0,2,2,6,-0.2819992696138434,-0.4911365027632627,0,0.6513647622264193
0,0,7,2,5,4.569765135474479,0.9686127000313237,0,-1.5720594549761808
0,0,4,2,0,-0.2819992696138434,-0.4911365027632627,0,0.5569055634563742
1,1,3,2,5,-0.2819992696138434,-0.4911365027632627,1,0.22993141386775648
1,0,8,2,7,-0.2819992696138434,-0.4911365027632627,0,0.8809732761597598
0,0,2,2,3,-0.2819992696138434,-0.4911365027632627,0,0.7298385581276876
0,0,2,1,6,-0.2819992696138434,-0.4911365027632627,0,0.331656704850882
0,0,5,0,0,-0.2819992696138434,-0.4911365027632627,0,1.0960496056669393
0,0,5,0,3,-0.2819992696138434,-1.2210111041605558,1,0.9529075890692555
1,1,3,0,1,-0.2819992696138434,0.9686127000313237,0,1.0561898998538475
0,1,2,2,7,-0.2819992696138434,-0.4911365027632627,0,-0.13046675990103096
1,0,4,0,0,-0.2819992696138434,-0.4911365027632627,0,0.612612270520205
0,0,5,0,6,-0.2819992696138434,-0.4911365027632627,0,0.7385578687833839
1,0,6,1,9,-0.2819992696138434,0.2387380986340305,0,0.4067396576224982
1,0,7,0,12,-0.2819992696138434,-0.4911365027632627,0,0.7482459916372767
0,0,5,0,0,-0.2819992696138434,-1.2210111041605558,0,0.4236938729801148
1,0,0,2,4,-0.2819992696138434,0.9686127000313237,0,0.2032890756562472
1,0,7,0,5,-0.2819992696138434,-0.4911365027632627,0,0.6610528850803119
1,0,1,0,5,-0.2819992696138434,0.9686127000313237,1,0.6440986700133389
0,1,5,0,4,-0.2819992696138434,-0.4911365027632627,0,0.5670780925546866
1,0,10,2,4,-0.2819992696138434,-0.4911365027632627,0,0.25899578272007806
1,1,2,2,10,-0.2819992696138434,-0.4911365027632627,0,0.5031364810795794
1,0,8,0,3,-0.2819992696138434,1.6984873014286168,0,0.13547221509771137
0,1,1,2,3,-0.2819992696138434,-0.4911365027632627,0,-0.6478125254723549
0,0,2,2,1,-0.2819992696138434,-0.4911365027632627,0,0.9681663827167245
0,0,5,1,5,-0.2819992696138434,-0.4911365027632627,0,0.7293101150048008
0,0,0,0,2,-0.2819992696138434,0.2387380986340305,1,0.2822472778019352
1,0,1,0,12,-0.2819992696138434,-0.4911365027632627,0,-0.14209250744195953
1,0,0,1,10,-0.2819992696138434,-0.4911365027632627,0,0.24155716140868508
0,0,8,2,12,-0.2819992696138434,0.9686127000313237,0,0.8790356514727238
0,0,2,0,5,-0.2819992696138434,2.4283619028259102,0,0.9759168811742246
1,2,8,1,12,-0.2819992696138434,-0.4911365027632627,0,0.7879672958323307
0,0,3,0,6,-0.2819992696138434,-0.4911365027632627,0,1.0278804494993834
0,0,1,0,3,-0.2819992696138434,0.9686127000313237,0,1.0170914035212513
1,0,2,0,0,-0.2819992696138434,0.9686127000313237,0,0.7046494383587943
0,0,9,1,6,-0.2819992696138434,0.2387380986340305,0,0.026480831901505488
1,0,6,0,11,-0.2819992696138434,-0.4911365027632627,0,0.4842446413255702
0,1,6,2,7,-0.2819992696138434,-0.4911365027632627,0,0.25899578272007806
1,1,10,2,2,-0.2819992696138434,-0.4911365027632627,0,0.4333819958340075
0,0,4,2,0,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,1,8,0,8,2.143882932930318,2.4283619028259102,0,0.43580402647481975
0,0,2,2,4,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,1,2,11,-0.2819992696138434,-0.4911365027632627,0,-0.04618009022929844
0,0,0,2,4,2.143882932930318,-0.4911365027632627,0,-1.5429950861238593
0,1,1,0,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,5,0,6,-0.2819992696138434,-0.4911365027632627,0,1.334377430255976
1,0,5,0,12,2.143882932930318,-0.4911365027632627,0,-1.5720594549761808
0,1,0,2,5,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,4,1,0,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,9,2,12,-0.2819992696138434,-0.4911365027632627,0,0.5330312605120593
1,0,2,0,4,-0.2819992696138434,0.9686127000313237,0,0.31712452042472117
0,0,0,1,5,9.421529540562803,0.2387380986340305,1,-0.32229159432635335
0,1,7,2,9,-0.2819992696138434,-0.4911365027632627,0,1.1045046947611925
0,1,3,0,5,-0.2819992696138434,-0.4911365027632627,0,0.939102013864403
1,1,8,0,7,-0.2819992696138434,-0.4911365027632627,0,0.9226322047512061
0,0,6,2,0,-0.2819992696138434,-0.4911365027632627,0,0.7094934999310624
1,0,1,0,9,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,4,2,9,-0.2819992696138434,-1.2210111041605558,0,0.9274762663234741
0,0,2,3,3,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,0,3,2,1,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,5,2,7,2.143882932930318,0.9686127000313237,0,-1.5720594549761808
0,0,3,0,1,-0.2819992696138434,-0.4911365027632627,0,0.9210175177542123
0,0,0,2,3,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,10,0,4,-0.2819992696138434,-0.4911365027632627,0,0.4175287036006303
1,0,8,2,8,-0.2819992696138434,-0.4911365027632627,0,1.1527251249289663
1,1,6,0,0,-0.2819992696138434,-0.4911365027632627,0,0.7821544220618664
0,1,6,0,8,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,8,0,7,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,1,10,2,4,-0.2819992696138434,-1.2210111041605558,1,0.31712452042472117
0,0,0,2,5,2.143882932930318,-0.4911365027632627,0,0.280133505601033
1,0,2,0,9,-0.2819992696138434,-0.4911365027632627,0,1.0437337417327606
0,0,6,0,9,-0.2819992696138434,-1.2210111041605558,0,0.7143375615033305
1,0,6,2,0,-0.2819992696138434,-0.4911365027632627,0,-0.41271407516794906
0,0,8,0,9,-0.2819992696138434,0.2387380986340305,0,0.7773103604895982
1,0,2,0,6,-0.2819992696138434,0.9686127000313237,0,0.5399513483894011
1,0,9,2,0,-0.2819992696138434,0.9686127000313237,0,0.4043176269816859
1,0,0,0,11,-0.2819992696138434,-0.4911365027632627,1,0.8344702859960451
1,1,3,0,11,-0.2819992696138434,-0.4911365027632627,0,-0.32955768653943374
1,0,5,2,10,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,5,0,1,-0.2819992696138434,-1.2210111041605558,0,-0.0025835369508160843
0,0,2,1,12,-0.2819992696138434,1.6984873014286168,0,-0.42111044842424666
0,0,3,2,0,-0.2819992696138434,-1.2210111041605558,1,0.52472715500112
0,0,4,0,9,-0.2819992696138434,-0.4911365027632627,0,0.9150201082023871
1,0,2,0,8,-0.2819992696138434,1.6984873014286168,0,0.5569055634563742
1,0,3,0,11,-0.2819992696138434,4.61798570701779,0,-1.5720594549761808
0,0,0,2,11,2.143882932930318,-0.4911365027632627,0,0.17180267616311334
1,1,10,1,2,-0.2819992696138434,-0.4911365027632627,0,1.1018624794374037
1,1,8,2,5,-0.2819992696138434,-0.4911365027632627,0,1.1551471555697788
0,0,7,2,9,-0.2819992696138434,-0.4911365027632627,0,0.3926918794407571
1,0,2,0,6,-0.2819992696138434,-0.4911365027632627,0,0.6901172539326336
0,0,4,0,12,-0.2819992696138434,-0.4911365027632627,0,0.5745517874854674
0,0,0,0,10,2.143882932930318,0.9686127000313237,0,0.5537915238534417
1,1,8,1,4,-0.2819992696138434,0.9686127000313237,0,1.0844238581260108
1,0,3,2,0,-0.2819992696138434,-0.4911365027632627,0,0.11782599106861785
1,0,2,2,12,-0.2819992696138434,0.2387380986340305,0,-0.14790538121242394
0,0,1,0,4,-0.2819992696138434,-1.2210111041605558,0,1.0437337417327606
1,1,7,1,6,-0.2819992696138434,-0.4911365027632627,0,0.3389227970639624
0,0,3,2,8,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,6,2,1,-0.2819992696138434,2.4283619028259102,0,-1.5720594549761808
0,1,9,0,10,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,3,2,0,2.143882932930318,0.9686127000313237,0,-1.5720594549761808
1,0,5,0,7,2.143882932930318,-0.4911365027632627,0,0.36279710000827725
0,0,0,0,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,4,2,5,-0.2819992696138434,0.9686127000313237,0,0.16211455330922064
1,0,3,2,7,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,0,0,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,9,2,8,-0.2819992696138434,0.2387380986340305,0,0.6426454515707228
1,0,1,0,7,-0.2819992696138434,-0.4911365027632627,1,-1.5720594549761808
0,1,4,2,1,-0.2819992696138434,0.2387380986340305,0,0.5205751023909722
1,0,8,2,8,-0.2819992696138434,0.9686127000313237,0,0.8378611291256972
0,0,4,2,2,-0.2819992696138434,-0.4911365027632627,0,0.7281777369673711
0,1,2,3,3,-0.2819992696138434,-1.2210111041605558,0,0.7111081872186997
1,1,5,2,3,-0.2819992696138434,-1.2210111041605558,0,0.99529312688201
1,1,7,1,11,-0.2819992696138434,-0.4911365027632627,0,0.7845764527026786
0,1,4,1,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,7,2,5,-0.2819992696138434,-0.4911365027632627,0,1.1115506022912962
0,1,1,2,3,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,1,2,10,-0.2819992696138434,0.2387380986340305,0,0.4043176269816859
0,0,1,1,6,-0.2819992696138434,-0.4911365027632627,0,0.7458239609964644
1,0,6,1,6,-0.2819992696138434,-0.4911365027632627,0,0.8572373748334825
1,1,7,0,0,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,9,0,8,-0.2819992696138434,2.4283619028259102,0,0.3558770121309355
1,1,0,0,6,-0.2819992696138434,-0.4911365027632627,0,0.5908139938809638
1,0,2,2,8,-0.2819992696138434,-0.4911365027632627,0,1.0622292492899263
0,0,7,0,8,-0.2819992696138434,2.4283619028259102,0,0.9406873429424186
1,2,5,2,6,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
0,0,7,0,12,-0.2819992696138434,-0.4911365027632627,0,-0.8842027253743558
0,0,1,0,12,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,0,0,12,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,2,0,4,-0.2819992696138434,-1.2210111041605558,0,-0.1915019344909063
0,0,0,0,10,-0.2819992696138434,0.9686127000313237,1,-0.8745146025204632
0,0,4,2,6,-0.2819992696138434,-0.4911365027632627,0,0.5031364810795794
0,1,1,2,9,-0.2819992696138434,-0.4911365027632627,0,1.0146693728804388
1,0,0,0,11,-0.2819992696138434,2.4283619028259102,0,1.334377430255976
1,0,3,0,9,-0.2819992696138434,-1.2210111041605558,0,1.2471843236990114
0,0,2,2,7,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,1,1,0,8,2.143882932930318,-0.4911365027632627,0,0.6731630388656604
1,1,8,1,8,-0.2819992696138434,0.2387380986340305,0,1.019513434452707
0,0,4,2,4,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,2,2,5,-0.2819992696138434,0.9686127000313237,1,0.9274762663234741
0,0,6,1,2,-0.2819992696138434,-0.4911365027632627,0,-1.5429950861238593
0,0,0,0,11,-0.2819992696138434,1.6984873014286168,0,-1.5720594549761808
0,0,3,2,6,2.143882932930318,-0.4911365027632627,0,0.6135810827184013
0,1,6,2,5,-0.2819992696138434,-0.4911365027632627,0,1.096578048789826
1,0,5,2,9,-0.2819992696138434,-0.4911365027632627,0,-0.21087818048933518
1,0,7,0,3,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
1,0,4,2,8,-0.2819992696138434,-0.4911365027632627,0,0.8063747293419198
0,0,7,0,10,2.143882932930318,0.9686127000313237,0,-1.5720594549761808
0,0,0,0,5,-0.2819992696138434,-0.4911365027632627,0,0.12336206131236288
1,1,2,2,10,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
1,0,8,2,6,-0.2819992696138434,-0.4911365027632627,0,0.43753404844415533
1,0,4,0,9,2.143882932930318,-0.4911365027632627,0,-1.2814157664529653
1,1,2,2,3,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,3,0,5,-0.2819992696138434,-0.4911365027632627,0,0.32958067854580825
1,1,1,2,3,-0.2819992696138434,-0.4911365027632627,0,-0.21572224177095978
1,0,7,0,7,-0.2819992696138434,-0.4911365027632627,0,1.0146693728804388
0,0,0,2,12,-0.2819992696138434,0.2387380986340305,1,0.7530900532095448
0,0,3,2,6,-0.2819992696138434,-0.4911365027632627,0,0.7372367609761676
1,0,6,1,11,-0.2819992696138434,-0.4911365027632627,0,1.1276974740050945
0,0,1,0,1,-0.2819992696138434,-0.12619920206461607,1,0.15436405485172036
1,0,4,0,12,-0.2819992696138434,-0.4911365027632627,0,-0.0357999584132853
1,0,2,2,11,-0.2819992696138434,-0.4911365027632627,0,0.6885025669356397
1,0,1,2,6,-0.2819992696138434,-0.12619920206461607,0,0.869347528618831
1,0,3,2,9,-0.2819992696138434,-0.4911365027632627,0,1.0655320183720016
1,1,8,2,8,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,3,2,9,-0.2819992696138434,-0.4911365027632627,0,0.7530900532095448
0,0,4,0,5,-0.2819992696138434,3.8881111056204967,0,-1.5720594549761808
0,1,9,1,7,-0.2819992696138434,-0.4911365027632627,0,0.7385578687833839
1,0,5,0,2,-0.2819992696138434,0.2387380986340305,0,0.23961953672164918
0,0,5,0,8,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,1,6,2,3,-0.2819992696138434,-0.4911365027632627,0,0.9928710962411977
1,0,7,0,0,-0.2819992696138434,2.4283619028259102,0,-0.6419996517018907
1,1,10,2,4,-0.2819992696138434,0.2387380986340305,0,1.234266826560488
0,0,7,2,8,-0.2819992696138434,0.9686127000313237,0,0.9399324244445613
1,0,3,2,9,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,1,5,2,2,-0.2819992696138434,-0.4911365027632627,0,0.6738235926239469
1,0,7,0,4,4.569765135474479,-0.4911365027632627,0,0.498776825751731
1,0,2,0,1,-0.2819992696138434,0.9686127000313237,0,0.9694581323143192
1,0,3,0,3,-0.2819992696138434,-0.4911365027632627,0,0.8814576824041795
0,1,3,0,7,-0.2819992696138434,-1.2210111041605558,0,1.0598806134465586
1,1,1,2,4,-0.2819992696138434,2.4283619028259102,0,-1.5720594549761808
0,0,8,2,0,-0.2819992696138434,-1.2210111041605558,1,0.869347528618831
1,0,1,2,3,-0.2819992696138434,0.2387380986340305,0,0.4915107335386506
0,0,4,0,1,-0.2819992696138434,-0.4911365027632627,0,0.8191454368855547
0,1,9,2,8,-0.2819992696138434,-0.4911365027632627,0,-0.6565318361280514
1,0,1,0,4,-0.2819992696138434,-0.4911365027632627,0,0.8838797130449918
1,0,0,2,11,-0.2819992696138434,-0.4911365027632627,0,-0.9907720779297495
0,0,1,3,0,2.143882932930318,-0.4911365027632627,0,0.22993141386775648
1,1,5,0,5,-0.2819992696138434,0.9686127000313237,0,0.9250542356826619
0,1,9,2,10,-0.2819992696138434,-1.2210111041605558,0,0.7466313046402828
0,0,2,2,7,-0.2819992696138434,-0.4911365027632627,1,0.24155716140868508
0,0,5,0,6,-0.2819992696138434,0.9686127000313237,0,0.175954728773261
0,0,6,0,3,-0.2819992696138434,0.2387380986340305,0,0.869347528618831
1,0,8,0,7,-0.2819992696138434,0.2387380986340305,0,0.8209069137680806
0,0,1,0,9,-0.2819992696138434,0.2387380986340305,0,-0.6202013750626495
1,0,3,2,1,-0.2819992696138434,-0.4911365027632627,0,-0.23509848776938866
0,1,5,2,0,-0.2819992696138434,-1.2210111041605558,0,0.9791462554588554
1,1,5,0,3,-0.2819992696138434,-0.4911365027632627,0,0.8112187909141879
0,0,2,2,1,-0.2819992696138434,-0.4911365027632627,0,-0.6594382730132836
0,1,8,0,1,-0.2819992696138434,-0.4911365027632627,0,1.0524530523884568
1,0,6,0,8,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,1,5,1,9,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,0,1,11,-0.2819992696138434,-0.4911365027632627,0,0.1064078462453898
0,1,2,0,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,1,0,5,-0.2819992696138434,-0.4911365027632627,0,0.7966866064880271
0,1,3,2,9,-0.2819992696138434,0.9686127000313237,0,0.9406873429424186
0,0,3,1,0,-0.2819992696138434,-0.4911365027632627,0,0.6051259936241481
0,0,8,2,8,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,6,1,3,-0.2819992696138434,-1.2210111041605558,0,1.2019730831328919
1,0,9,0,6,-0.2819992696138434,-1.2210111041605558,0,1.0219354650935193
1,1,2,2,1,-0.2819992696138434,-0.4911365027632627,1,-0.2932272254740318
0,1,9,0,8,-0.2819992696138434,-0.4911365027632627,0,0.9116229740900971
1,1,6,2,3,-0.2819992696138434,-0.4911365027632627,0,0.7191816227849551
0,0,1,0,1,-0.2819992696138434,-0.4911365027632627,1,0.5932360245217762
1,0,5,0,0,-0.2819992696138434,0.9686127000313237,0,0.6876952232918212
1,0,7,2,8,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,7,1,6,-0.2819992696138434,-0.4911365027632627,0,0.8984118974711526
1,0,4,2,6,-0.2819992696138434,-0.4911365027632627,0,0.946852512321903
0,0,4,2,6,2.143882932930318,-0.4911365027632627,0,0.7557322685333335
1,0,3,1,9,-0.2819992696138434,-0.4911365027632627,0,-0.7001283894065338
0,1,7,0,11,-0.2819992696138434,-1.2210111041605558,0,1.21811995484669
1,1,4,0,8,-0.2819992696138434,0.725321166232226,0,0.8755756075340526
0,0,10,2,4,2.143882932930318,1.6984873014286168,1,0.09671972339149712
1,0,5,0,6,-0.2819992696138434,0.2387380986340305,0,0.8112187909141879
1,0,10,2,4,-0.2819992696138434,0.2387380986340305,0,0.25899578272007806
1,0,3,2,12,-0.2819992696138434,-0.4911365027632627,0,0.7530900532095448
1,0,6,0,8,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,0,2,12,-0.2819992696138434,0.9686127000313237,1,-1.5720594549761808
1,0,4,0,2,-0.2819992696138434,-0.4911365027632627,0,0.6700489992627279
0,0,6,0,12,-0.2819992696138434,-0.4911365027632627,0,-0.07524445908162002
0,1,3,2,1,-0.2819992696138434,-0.4911365027632627,1,-1.5720594549761808
1,0,7,0,12,-0.2819992696138434,-0.4911365027632627,0,1.276248692551333
1,1,9,2,2,-0.2819992696138434,0.9686127000313237,0,-0.20119005734479897
0,1,7,0,0,-0.2819992696138434,-0.4911365027632627,0,0.9245698294382422
0,0,3,0,3,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,9,2,0,-0.2819992696138434,-0.4911365027632627,0,-0.2932272254740318
0,1,2,0,3,-0.2819992696138434,-0.4911365027632627,1,0.5270338509602341
1,0,9,0,7,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,0,1,0,9,-0.2819992696138434,0.2387380986340305,1,0.24446359829391726
1,0,0,2,9,-0.2819992696138434,0.9686127000313237,0,-0.25447473376781754
1,0,5,0,0,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,8,2,1,-0.2819992696138434,-0.4911365027632627,0,0.9928710962411977
1,1,1,2,5,2.143882932930318,0.9686127000313237,1,-0.42401688530947884
1,0,6,0,4,-0.2819992696138434,-0.4911365027632627,0,0.31712452042472117
1,1,4,2,0,-0.2819992696138434,-0.4911365027632627,0,0.741911449938949
1,0,7,2,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,6,2,8,-0.2819992696138434,-0.4911365027632627,0,0.24446359829391726
1,0,6,0,0,4.569765135474479,0.2387380986340305,0,0.32127657303486906
0,0,8,1,6,-0.2819992696138434,-0.4911365027632627,0,0.6700489992627279
0,0,8,0,8,-0.2819992696138434,0.2387380986340305,0,0.1936009528023545
0,1,9,2,8,-0.2819992696138434,-1.2210111041605558,1,1.0437337417327606
0,0,5,0,10,4.569765135474479,0.9686127000313237,0,0.6579703006812132
1,1,4,4,7,-0.2819992696138434,-0.4911365027632627,0,0.6949613155049016
1,0,2,0,6,2.143882932930318,-0.4911365027632627,0,0.944914887634867
0,1,1,2,12,-0.2819992696138434,-0.4911365027632627,0,-0.11884101236010236
1,1,5,2,0,-0.2819992696138434,-0.4911365027632627,0,0.8015306680602952
0,0,8,2,11,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,10,2,4,-0.2819992696138434,-0.4911365027632627,0,0.8475492519795899
0,0,5,0,10,-0.2819992696138434,-0.4911365027632627,0,0.38687900567029315
0,0,6,1,8,-0.2819992696138434,-0.4911365027632627,0,0.8640630979712535
0,0,8,0,0,-0.2819992696138434,-0.4911365027632627,0,0.6866572099939624
0,0,6,0,7,-0.2819992696138434,-0.4911365027632627,0,0.8635346548483667
1,1,8,1,5,-0.2819992696138434,-1.2210111041605558,0,0.10398581560457751
0,1,1,1,10,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,10,4,4,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,2,1,3,-0.2819992696138434,-0.4911365027632627,0,0.743401930355652
1,1,9,2,8,-0.2819992696138434,0.9686127000313237,0,0.4333819958340075
1,0,2,0,12,2.143882932930318,0.9686127000313237,1,-1.5720594549761808
1,0,1,2,0,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,4,0,10,-0.2819992696138434,0.9686127000313237,0,-0.16243756563858472
0,1,2,2,7,2.143882932930318,-0.4911365027632627,0,0.4175287036006303
1,0,8,0,0,-0.2819992696138434,0.2387380986340305,0,0.8257509753403487
1,1,8,1,2,-0.2819992696138434,-1.2210111041605558,0,1.2730193182667022
1,0,9,0,0,-0.2819992696138434,-0.4911365027632627,0,0.17761554993357773
0,0,0,2,11,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,1,1,6,-0.2819992696138434,0.9686127000313237,0,0.19505417124497051
0,0,4,0,0,-0.2819992696138434,0.2387380986340305,0,0.6451366833111977
1,0,3,2,6,-0.2819992696138434,-0.4911365027632627,0,0.2880601515723996
1,1,3,1,3,-0.2819992696138434,-0.4911365027632627,0,0.37525325812936433
1,1,2,0,7,2.143882932930318,-0.4911365027632627,1,0.8402831597665095
1,0,2,0,5,-0.2819992696138434,0.2387380986340305,0,0.9565406351757958
1,0,5,0,1,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,0,2,0,8,2.143882932930318,0.9686127000313237,0,0.46244636468632905
1,1,1,2,6,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,0,3,0,5,2.143882932930318,1.6984873014286168,0,0.612612270520205
1,0,4,0,5,-0.2819992696138434,0.2387380986340305,0,0.7094934999310624
0,1,4,2,2,2.143882932930318,-0.4911365027632627,0,1.0437337417327606
1,0,0,0,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,4,1,10,-0.2819992696138434,-0.4911365027632627,0,0.6019553351774725
0,0,1,0,10,-0.2819992696138434,2.4283619028259102,0,0.2783720287185069
0,0,0,2,4,2.143882932930318,0.9686127000313237,0,-1.5720594549761808
1,0,10,0,4,-0.2819992696138434,-0.4911365027632627,0,-0.0025835369508160843
0,1,9,2,8,-0.2819992696138434,-0.4911365027632627,0,0.6600840728821157
1,0,1,0,7,-0.2819992696138434,-0.4911365027632627,0,0.31712452042472117
1,1,8,0,8,2.143882932930318,-0.4911365027632627,0,0.14273830731079176
0,0,4,0,6,-0.2819992696138434,-0.4911365027632627,1,1.1658040909125111
0,0,1,2,9,-0.2819992696138434,-1.2210111041605558,1,0.7272550586418539
0,0,0,0,2,-0.2819992696138434,0.9686127000313237,0,0.22993141386775648
1,0,9,0,6,-0.2819992696138434,-0.4911365027632627,0,0.5528688455279245
1,0,5,1,6,-0.2819992696138434,0.2387380986340305,0,0.6632547313287912
0,0,2,1,8,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,7,1,10,-0.2819992696138434,-0.4911365027632627,0,0.29598679754376644
0,1,0,0,4,-0.2819992696138434,0.9686127000313237,0,0.6368325778002585
1,0,10,2,4,-0.2819992696138434,-0.4911365027632627,0,0.6295664855871781
1,0,8,2,11,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,0,0,12,-0.2819992696138434,0.9686127000313237,1,-1.5720594549761808
1,1,9,1,8,2.143882932930318,0.9686127000313237,1,0.4769785491124898
0,1,7,2,7,-0.2819992696138434,-0.4911365027632627,0,0.9681663827167245
